,run_id,reduced_pattern,void_fraction,correlation,void_fraction_corr,error,abs_error
240,61,bubbly,0.08804499772500003,kanizawa,0.15052952000509012,0.06248452228009009,0.06248452228009009
241,62,bubbly,0.07169507240000003,kanizawa,0.1600209241962113,0.08832585179621127,0.08832585179621127
242,63,bubbly,0.008331895762500036,kanizawa,0.1789520168234834,0.17062012106098337,0.17062012106098337
243,64,bubbly,0.03021774857500004,kanizawa,0.22108586504912298,0.19086811647412294,0.19086811647412294
244,65,bubbly,0.06568017152500003,kanizawa,0.25505857125484255,0.18937839972984252,0.18937839972984252
245,66,plug,0.17284123943750004,kanizawa,0.30995969981377824,0.1371184603762782,0.1371184603762782
246,67,slug,0.4347662752125001,kanizawa,0.3880727875436886,-0.046693487668811484,0.046693487668811484
247,68,plug,0.20671683447500006,kanizawa,0.21889187682173472,0.012175042346734666,0.012175042346734666
248,69,plug,0.2958856214125,kanizawa,0.26825849500865945,-0.027627126403840574,0.027627126403840574
249,74,dispersed,0.8570035427125,kanizawa,0.41597100177496177,-0.44103254093753824,0.44103254093753824
250,75,dispersed,0.8554647346000002,kanizawa,0.4563292858031291,-0.3991354487968711,0.3991354487968711
251,76,dispersed,0.862082867025,kanizawa,0.537811178988419,-0.324271688036581,0.324271688036581
252,77,dispersed,0.8674570132125001,kanizawa,0.5847744132956,-0.28268259991690015,0.28268259991690015
253,80,dispersed,0.5250437198875001,kanizawa,0.5510276729709286,0.02598395308342849,0.02598395308342849
254,81,dispersed,0.44030437416249996,kanizawa,0.47575259093047384,0.035448216767973884,0.035448216767973884
255,82,dispersed,0.685024053225,kanizawa,0.4328465779539382,-0.2521774752710618,0.2521774752710618
256,87,slug,0.3964389298625,kanizawa,0.46910983737724593,0.07267090751474592,0.07267090751474592
257,122,plug,0.10453755502500003,kanizawa,0.22608518366842426,0.12154762864342422,0.12154762864342422
258,123,plug,0.09556034412500002,kanizawa,0.2549088368936477,0.15934849276864765,0.15934849276864765
259,126,plug,0.3044123876,kanizawa,0.3578205310005671,0.0534081434005671,0.0534081434005671
260,128,plug,0.2419776522,kanizawa,0.38996188321513076,0.14798423101513075,0.14798423101513075
261,130,plug,0.14492428008750002,kanizawa,0.3181569835688984,0.17323270348139835,0.17323270348139835
262,131,plug,0.2924473523875,kanizawa,0.3754028799460049,0.08295552755850488,0.08295552755850488
263,132,plug,0.3841860272375,kanizawa,0.440428234162153,0.05624220692465298,0.05624220692465298
264,148,wavy,0.9004917591479973,kanizawa,0.8526935565584418,-0.04779820258955547,0.04779820258955547
265,13,slug,0.556030410125,tibirica,0.5346288478538325,-0.021401562271167518,0.021401562271167518
266,14,slug,0.5304052548,tibirica,0.6865590344910064,0.1561537796910064,0.1561537796910064
267,15,slug,0.5215324891,tibirica,0.7362776094832143,0.21474512038321425,0.21474512038321425
268,23,slug,0.547126287475,tibirica,0.71879855460601,0.17167226713101003,0.17167226713101003
269,25,slug,0.49836908301250005,tibirica,0.6394239660909589,0.14105488307845881,0.14105488307845881
270,28,plug,0.24102238166249998,tibirica,0.3579314312546537,0.11690904959215373,0.11690904959215373
271,29,plug,0.21646753070000005,tibirica,0.34459551666731025,0.1281279859673102,0.1281279859673102
272,31,plug,0.367303725425,tibirica,0.4220241951698539,0.054720469744853895,0.054720469744853895
273,32,plug,0.41731363495000007,tibirica,0.44799025554599853,0.03067662059599846,0.03067662059599846
274,33,plug,0.48740399995000006,tibirica,0.5071905634869954,0.019786563536995372,0.019786563536995372
275,34,plug,0.45857368557500006,tibirica,0.5988856094061876,0.14031192383118757,0.14031192383118757
276,35,plug,0.455089220575,tibirica,0.7438275564078428,0.2887383358328428,0.2887383358328428
277,36,plug,0.547265918925,tibirica,0.6734672165375073,0.1262012976125073,0.1262012976125073
278,40,wavy,0.8663639310461123,tibirica,0.9132692021691887,0.04690527112307641,0.04690527112307641
279,41,wavy,0.855995121358206,tibirica,0.8679910386241877,0.011995917265981704,0.011995917265981704
280,44,wavy,0.8694261936029785,tibirica,0.8390207445866609,-0.030405449016317587,0.030405449016317587
281,45,wavy,0.8750650247738968,tibirica,0.8625264511292472,-0.012538573644649609,0.012538573644649609
282,46,wavy,0.8684843965509627,tibirica,0.8809634226937234,0.012479026142760752,0.012479026142760752
283,47,wavy,0.8811205891501942,tibirica,0.8992891018887746,0.018168512738580445,0.018168512738580445
284,50,bubbly,0.05136833295000001,tibirica,0.17264062757852044,0.12127229462852043,0.12127229462852043
285,53,bubbly,0.2215386873375,tibirica,0.3235104038084843,0.10197171647098427,0.10197171647098427
286,54,dispersed,0.35900094071249994,tibirica,0.4054949042486782,0.04649396353617824,0.04649396353617824
287,55,dispersed,0.33286831282499996,tibirica,0.38898018347275587,0.05611187064775591,0.05611187064775591
288,56,slug,0.427489732525,tibirica,0.442274265792728,0.014784533267727995,0.014784533267727995
289,57,slug,0.39035104435,tibirica,0.4225463237010748,0.0321952793510748,0.0321952793510748
290,58,slug,0.2870094606,tibirica,0.35691248494962335,0.06990302434962337,0.06990302434962337
291,59,bubbly,0.18679983186250002,tibirica,0.2879685583864287,0.10116872652392869,0.10116872652392869
292,60,bubbly,0.13385888827500003,tibirica,0.24661385155175738,0.11275496327675735,0.11275496327675735
293,61,bubbly,0.08804499772500003,tibirica,0.1955026446381979,0.10745764691319785,0.10745764691319785
294,62,bubbly,0.07169507240000003,tibirica,0.20059948895445925,0.12890441655445922,0.12890441655445922
295,63,bubbly,0.008331895762500036,tibirica,0.23249723707033507,0.22416534130783503,0.22416534130783503
296,64,bubbly,0.03021774857500004,tibirica,0.28860152706910813,0.2583837784941081,0.2583837784941081
297,65,bubbly,0.06568017152500003,tibirica,0.3338058883767611,0.2681257168517611,0.2681257168517611
298,66,plug,0.17284123943750004,tibirica,0.40293460089603167,0.23009336145853163,0.23009336145853163
299,67,slug,0.4347662752125001,tibirica,0.49555434560575573,0.06078807039325562,0.06078807039325562
300,68,plug,0.20671683447500006,tibirica,0.28243514844532136,0.0757183139703213,0.0757183139703213
301,69,plug,0.2958856214125,tibirica,0.3462810743998092,0.050395452987309186,0.050395452987309186
302,74,dispersed,0.8570035427125,tibirica,0.4951606967201111,-0.3618428459923889,0.3618428459923889
303,75,dispersed,0.8554647346000002,tibirica,0.5368733170895228,-0.31859141751047737,0.31859141751047737
304,76,dispersed,0.862082867025,tibirica,0.6147612013499772,-0.24732166567502278,0.24732166567502278
305,77,dispersed,0.8674570132125001,tibirica,0.6574567594916385,-0.21000025372086162,0.21000025372086162
306,80,dispersed,0.5250437198875001,tibirica,0.642550621669627,0.11750690178212686,0.11750690178212686
307,81,dispersed,0.44030437416249996,tibirica,0.5721635426812239,0.13185916851872398,0.13185916851872398
308,82,dispersed,0.685024053225,tibirica,0.5284115227778032,-0.1566125304471968,0.1566125304471968
309,87,slug,0.3964389298625,tibirica,0.5703611147351304,0.1739221848726304,0.1739221848726304
310,122,plug,0.10453755502500003,tibirica,0.29400343147893454,0.1894658764539345,0.1894658764539345
311,123,plug,0.09556034412500002,tibirica,0.3312605380695666,0.2357001939445666,0.2357001939445666
312,126,plug,0.3044123876,tibirica,0.44129887688512126,0.13688648928512126,0.13688648928512126
313,128,plug,0.2419776522,tibirica,0.4847984512416718,0.2428207990416718,0.2428207990416718
314,130,plug,0.14492428008750002,tibirica,0.4035004572388463,0.2585761771513463,0.2585761771513463
315,131,plug,0.2924473523875,tibirica,0.46979175131550444,0.1773443989280044,0.1773443989280044
316,132,plug,0.3841860272375,tibirica,0.5440090193511724,0.1598229921136724,0.1598229921136724
317,148,wavy,0.9004917591479973,tibirica,0.9131527342124091,0.012660975064411772,0.012660975064411772
318,13,slug,0.556030410125,hughmark,0.49974004521806975,-0.056290364906930235,0.056290364906930235
319,14,slug,0.5304052548,hughmark,0.6597774542329639,0.12937219943296385,0.12937219943296385
320,15,slug,0.5215324891,hughmark,0.7050849657405294,0.18355247664052932,0.18355247664052932
321,23,slug,0.547126287475,hughmark,0.6872102591274305,0.14008397165243047,0.14008397165243047
322,25,slug,0.49836908301250005,hughmark,0.6066094533859893,0.10824037037348921,0.10824037037348921
323,28,plug,0.24102238166249998,hughmark,0.3005550883165671,0.0595327066540671,0.0595327066540671
324,29,plug,0.21646753070000005,hughmark,0.28971002837086846,0.0732424976708684,0.0732424976708684
325,31,plug,0.367303725425,hughmark,0.3947371001367911,0.02743337471179108,0.02743337471179108
326,32,plug,0.41731363495000007,hughmark,0.433944238854179,0.01663060390417892,0.01663060390417892
327,33,plug,0.48740399995000006,hughmark,0.5112864711356386,0.023882471185638576,0.023882471185638576
328,34,plug,0.45857368557500006,hughmark,0.6109630376819339,0.15238935210693388,0.15238935210693388
329,35,plug,0.455089220575,hughmark,0.7270209745603295,0.27193175398532954,0.27193175398532954
330,36,plug,0.547265918925,hughmark,0.6718826128648702,0.12461669393987018,0.12461669393987018
331,40,wavy,0.8663639310461123,hughmark,0.8092886797979714,-0.057075251248140946,0.057075251248140946
332,41,wavy,0.855995121358206,hughmark,0.7920870184513873,-0.0639081029068187,0.0639081029068187
333,44,wavy,0.8694261936029785,hughmark,0.7827277434859566,-0.08669845011702182,0.08669845011702182
334,45,wavy,0.8750650247738968,hughmark,0.7971098097441294,-0.07795521502976743,0.07795521502976743
335,46,wavy,0.8684843965509627,hughmark,0.8073813341324918,-0.061103062418470855,0.061103062418470855
336,47,wavy,0.8811205891501942,hughmark,0.8156943261008607,-0.06542626304933352,0.06542626304933352
337,50,bubbly,0.05136833295000001,hughmark,0.08813581966997773,0.03676748671997772,0.03676748671997772
338,53,bubbly,0.2215386873375,hughmark,0.22672971760611696,0.005191030268616947,0.005191030268616947
339,54,dispersed,0.35900094071249994,hughmark,0.31335291323492453,-0.045648027477575404,0.045648027477575404
340,55,dispersed,0.33286831282499996,hughmark,0.2954165921240809,-0.03745172070091907,0.03745172070091907
341,56,slug,0.427489732525,hughmark,0.36968429165506006,-0.05780544086993994,0.05780544086993994
342,57,slug,0.39035104435,hughmark,0.3482994057797079,-0.042051638570292094,0.042051638570292094
343,58,slug,0.2870094606,hughmark,0.2713111155918275,-0.015698345008172465,0.015698345008172465
344,59,bubbly,0.18679983186250002,hughmark,0.1991035283749453,0.012303696512445284,0.012303696512445284
345,60,bubbly,0.13385888827500003,hughmark,0.15916744106509004,0.025308552790090005,0.025308552790090005
346,61,bubbly,0.08804499772500003,hughmark,0.1136582306671723,0.02561323294217227,0.02561323294217227
347,62,bubbly,0.07169507240000003,hughmark,0.11790565667887835,0.04621058427887832,0.04621058427887832
348,63,bubbly,0.008331895762500036,hughmark,0.15975224351638628,0.15142034775388624,0.15142034775388624
349,64,bubbly,0.03021774857500004,hughmark,0.2166715001338837,0.18645375155888366,0.18645375155888366
350,65,bubbly,0.06568017152500003,hughmark,0.26508744255458055,0.19940727102958053,0.19940727102958053
351,66,plug,0.17284123943750004,hughmark,0.3412362253002598,0.16839498586275978,0.16839498586275978
352,67,slug,0.4347662752125001,hughmark,0.4531824364628669,0.01841616125036677,0.01841616125036677
353,68,plug,0.20671683447500006,hughmark,0.22518782125879314,0.01847098678379308,0.01847098678379308
354,69,plug,0.2958856214125,hughmark,0.2983558551202669,0.002470233707766889,0.002470233707766889
355,74,dispersed,0.8570035427125,hughmark,0.41235347616278845,-0.44465006654971156,0.44465006654971156
356,75,dispersed,0.8554647346000002,hughmark,0.45899693407986913,-0.39646780052013103,0.39646780052013103
357,76,dispersed,0.862082867025,hughmark,0.543827628041323,-0.318255238983677,0.318255238983677
358,77,dispersed,0.8674570132125001,hughmark,0.5895625000526741,-0.27789451315982605,0.27789451315982605
359,80,dispersed,0.5250437198875001,hughmark,0.587246763497849,0.062203043610348896,0.062203043610348896
360,81,dispersed,0.44030437416249996,hughmark,0.5132818973718064,0.07297752320930645,0.07297752320930645
361,82,dispersed,0.685024053225,hughmark,0.4649115487292562,-0.22011250449574382,0.22011250449574382
362,87,slug,0.3964389298625,hughmark,0.5282007124252643,0.13176178256276433,0.13176178256276433
363,122,plug,0.10453755502500003,hughmark,0.24419246101134492,0.1396549059863449,0.1396549059863449
364,123,plug,0.09556034412500002,hughmark,0.29427260991570814,0.1987122657907081,0.1987122657907081
365,126,plug,0.3044123876,hughmark,0.4315946339364778,0.1271822463364778,0.1271822463364778
366,128,plug,0.2419776522,hughmark,0.4869218783528716,0.2449442261528716,0.2449442261528716
367,130,plug,0.14492428008750002,hughmark,0.38117755563515404,0.23625327554765402,0.23625327554765402
368,131,plug,0.2924473523875,hughmark,0.46606151103056875,0.17361415864306873,0.17361415864306873
369,132,plug,0.3841860272375,hughmark,0.5538957378365538,0.16970971059905376,0.16970971059905376
370,148,wavy,0.9004917591479973,hughmark,0.8149075074003952,-0.08558425174760209,0.08558425174760209
371,13,slug,0.556030410125,rouhani,0.5338854737584688,-0.022144936366531143,0.022144936366531143
372,14,slug,0.5304052548,rouhani,0.7097644307177904,0.17935917591779038,0.17935917591779038
373,15,slug,0.5215324891,rouhani,0.7581331068009339,0.23660061770093388,0.23660061770093388
374,23,slug,0.547126287475,rouhani,0.7405005643473423,0.19337427687234232,0.19337427687234232
375,25,slug,0.49836908301250005,rouhani,0.6546816308163144,0.15631254780381432,0.15631254780381432
376,28,plug,0.24102238166249998,rouhani,0.3184698123878948,0.07744743072539481,0.07744743072539481
377,29,plug,0.21646753070000005,rouhani,0.3043047019223202,0.08783717122232013,0.08783717122232013
378,31,plug,0.367303725425,rouhani,0.4068752558204294,0.03957153039542938,0.03957153039542938
379,32,plug,0.41731363495000007,rouhani,0.4398437945889029,0.022530159638902814,0.022530159638902814
380,33,plug,0.48740399995000006,rouhani,0.5061648575513863,0.018760857601386238,0.018760857601386238
381,34,plug,0.45857368557500006,rouhani,0.5851088326761049,0.12653514710110486,0.12653514710110486
382,35,plug,0.455089220575,rouhani,0.7432904697857284,0.2882012492107284,0.2882012492107284
383,36,plug,0.547265918925,rouhani,0.694822828572444,0.14755690964744406,0.14755690964744406
384,40,wavy,0.8663639310461123,rouhani,0.8515951129438594,-0.014768818102252945,0.014768818102252945
385,41,wavy,0.855995121358206,rouhani,0.8359141138654037,-0.020081007492802283,0.020081007492802283
386,44,wavy,0.8694261936029785,rouhani,0.8373536234112374,-0.032072570191741034,0.032072570191741034
387,45,wavy,0.8750650247738968,rouhani,0.8501624082086028,-0.024902616565294022,0.024902616565294022
388,46,wavy,0.8684843965509627,rouhani,0.8589225277520592,-0.009561868798903417,0.009561868798903417
389,47,wavy,0.8811205891501942,rouhani,0.8654933772982185,-0.015627211851975686,0.015627211851975686
390,50,bubbly,0.05136833295000001,rouhani,0.09708228478100289,0.04571395183100288,0.04571395183100288
391,53,bubbly,0.2215386873375,rouhani,0.24532576657697572,0.023787079239475706,0.023787079239475706
392,54,dispersed,0.35900094071249994,rouhani,0.34047231300725095,-0.01852862770524899,0.01852862770524899
393,55,dispersed,0.33286831282499996,rouhani,0.32075326329337317,-0.012115049531626787,0.012115049531626787
394,56,slug,0.427489732525,rouhani,0.3990559339998967,-0.028433798525103304,0.028433798525103304
395,57,slug,0.39035104435,rouhani,0.37526963618189507,-0.015081408168104937,0.015081408168104937
396,58,slug,0.2870094606,rouhani,0.29631846349014596,0.009309002890145968,0.009309002890145968
397,59,bubbly,0.18679983186250002,rouhani,0.21740690825549522,0.030607076392995203,0.030607076392995203
398,60,bubbly,0.13385888827500003,rouhani,0.1734232853137394,0.039564397038739374,0.039564397038739374
399,61,bubbly,0.08804499772500003,rouhani,0.12346686985129847,0.03542187212629844,0.03542187212629844
400,62,bubbly,0.07169507240000003,rouhani,0.12819319741438986,0.05649812501438983,0.05649812501438983
401,63,bubbly,0.008331895762500036,rouhani,0.16948588674203438,0.16115399097953434,0.16115399097953434
402,64,bubbly,0.03021774857500004,rouhani,0.2310433783596002,0.20082562978460017,0.20082562978460017
403,65,bubbly,0.06568017152500003,rouhani,0.28401317947053023,0.2183330079455302,0.2183330079455302
404,66,plug,0.17284123943750004,rouhani,0.36847858247519444,0.1956373430376944,0.1956373430376944
405,67,slug,0.4347662752125001,rouhani,0.4835124086451668,0.048746133432666705,0.048746133432666705
406,68,plug,0.20671683447500006,rouhani,0.2327394240198566,0.026022589544856534,0.026022589544856534
407,69,plug,0.2958856214125,rouhani,0.30959521887637553,0.013709597463875511,0.013709597463875511
408,74,dispersed,0.8570035427125,rouhani,0.44977452859341205,-0.40722901411908796,0.40722901411908796
409,75,dispersed,0.8554647346000002,rouhani,0.5009683581454095,-0.35449637645459064,0.35449637645459064
410,76,dispersed,0.862082867025,rouhani,0.5930044366273826,-0.2690784303976175,0.2690784303976175
411,77,dispersed,0.8674570132125001,rouhani,0.641311545556744,-0.22614546765575616,0.22614546765575616
412,80,dispersed,0.5250437198875001,rouhani,0.6386828815906127,0.11363916170311261,0.11363916170311261
413,81,dispersed,0.44030437416249996,rouhani,0.5580789623213074,0.11777458815880743,0.11777458815880743
414,82,dispersed,0.685024053225,rouhani,0.5047466052269881,-0.18027744799801193,0.18027744799801193
415,87,slug,0.3964389298625,rouhani,0.570202048818704,0.17376311895620394,0.17376311895620394
416,122,plug,0.10453755502500003,rouhani,0.2485131855994692,0.14397563057446916,0.14397563057446916
417,123,plug,0.09556034412500002,rouhani,0.29380712680044635,0.19824678267544632,0.19824678267544632
418,126,plug,0.3044123876,rouhani,0.4042155623853009,0.09980317478530087,0.09980317478530087
419,128,plug,0.2419776522,rouhani,0.4698887966468187,0.2279111444468187,0.2279111444468187
420,130,plug,0.14492428008750002,rouhani,0.3834409849151112,0.23851670482761117,0.23851670482761117
421,131,plug,0.2924473523875,rouhani,0.4263240406522449,0.13387668826474486,0.13387668826474486
422,132,plug,0.3841860272375,rouhani,0.5181837307314016,0.13399770349390155,0.13399770349390155
423,148,wavy,0.9004917591479973,rouhani,0.863593921749744,-0.03689783739825325,0.03689783739825325
424,13,slug,0.556030410125,steiner,0.5250994597313748,-0.030930950393625145,0.030930950393625145
425,14,slug,0.5304052548,steiner,0.6980917705460222,0.16768651574602222,0.16768651574602222
426,15,slug,0.5215324891,steiner,0.7457919966449533,0.22425950754495327,0.22425950754495327
427,23,slug,0.547126287475,steiner,0.72833124754448,0.18120496006947995,0.18120496006947995
428,25,slug,0.49836908301250005,steiner,0.6437885366200554,0.14541945360755537,0.14541945360755537
429,28,plug,0.24102238166249998,steiner,0.3134629899054237,0.07244060824292373,0.07244060824292373
430,29,plug,0.21646753070000005,steiner,0.2995844832250761,0.08311695252507603,0.08311695252507603
431,31,plug,0.367303725425,steiner,0.4007072947003768,0.0334035692753768,0.0334035692753768
432,32,plug,0.41731363495000007,steiner,0.43332614239156847,0.016012507441568402,0.016012507441568402
433,33,plug,0.48740399995000006,steiner,0.4988877211997024,0.011483721249702372,0.011483721249702372
434,34,plug,0.45857368557500006,steiner,0.5770620251109968,0.11848833953599675,0.11848833953599675
435,35,plug,0.455089220575,steiner,0.7322417523197136,0.27715253174471355,0.27715253174471355
436,36,plug,0.547265918925,steiner,0.6840254825742967,0.13675956364929676,0.13675956364929676
437,40,wavy,0.8663639310461123,steiner,0.8450074141062196,-0.02135651693989271,0.02135651693989271
438,41,wavy,0.855995121358206,steiner,0.8251647516209469,-0.030830369737259056,0.030830369737259056
439,44,wavy,0.8694261936029785,steiner,0.8246523779792357,-0.04477381562374272,0.04477381562374272
440,45,wavy,0.8750650247738968,steiner,0.8379754150180685,-0.03708960975582831,0.03708960975582831
441,46,wavy,0.8684843965509627,steiner,0.8474541437495463,-0.02103025280141635,0.02103025280141635
442,47,wavy,0.8811205891501942,steiner,0.8553568558766681,-0.0257637332735261,0.0257637332735261
443,50,bubbly,0.05136833295000001,steiner,0.09547260609408016,0.04410427314408015,0.04410427314408015
444,53,bubbly,0.2215386873375,steiner,0.2412122079189692,0.019673520581469178,0.019673520581469178
445,54,dispersed,0.35900094071249994,steiner,0.33472774765992097,-0.024273193052578967,0.024273193052578967
446,55,dispersed,0.33286831282499996,steiner,0.31534645846467163,-0.017521854360328326,0.017521854360328326
447,56,slug,0.427489732525,steiner,0.3923854999651201,-0.03510423255987988,0.03510423255987988
448,57,slug,0.39035104435,steiner,0.36901183129582243,-0.021339213054177575,0.021339213054177575
449,58,slug,0.2870094606,steiner,0.291416719657102,0.0044072590571019865,0.0044072590571019865
450,59,bubbly,0.18679983186250002,steiner,0.21384018574294925,0.02704035388044923,0.02704035388044923
451,60,bubbly,0.13385888827500003,steiner,0.17059175138044208,0.03673286310544205,0.03673286310544205
452,61,bubbly,0.08804499772500003,steiner,0.12146221719269187,0.03341721946769184,0.03341721946769184
453,62,bubbly,0.07169507240000003,steiner,0.12611234333618518,0.05441727093618515,0.05441727093618515
454,63,bubbly,0.008331895762500036,steiner,0.16683711748916477,0.15850522172666473,0.15850522172666473
455,64,bubbly,0.03021774857500004,steiner,0.22738930971239835,0.1971715611373983,0.1971715611373983
456,65,bubbly,0.06568017152500003,steiner,0.27948101725484603,0.213800845729846,0.213800845729846
457,66,plug,0.17284123943750004,steiner,0.36251799970898063,0.1896767602714806,0.1896767602714806
458,67,slug,0.4347662752125001,steiner,0.4755583301470457,0.040792054934545574,0.040792054934545574
459,68,plug,0.20671683447500006,steiner,0.22927152049967808,0.022554686024678028,0.022554686024678028
460,69,plug,0.2958856214125,steiner,0.30489690587281454,0.009011284460314517,0.009011284460314517
461,74,dispersed,0.8570035427125,steiner,0.44214433595207886,-0.41485920676042115,0.41485920676042115
462,75,dispersed,0.8554647346000002,steiner,0.49245845944022487,-0.3630062751597753,0.3630062751597753
463,76,dispersed,0.862082867025,steiner,0.582943265185043,-0.279139601839957,0.279139601839957
464,77,dispersed,0.8674570132125001,steiner,0.6304816718905529,-0.2369753413219472,0.2369753413219472
465,80,dispersed,0.5250437198875001,steiner,0.6279086202188818,0.10286490033138174,0.10286490033138174
466,81,dispersed,0.44030437416249996,steiner,0.5486602423937877,0.10835586823128779,0.10835586823128779
467,82,dispersed,0.685024053225,steiner,0.496245077208444,-0.18877897601655602,0.18877897601655602
468,87,slug,0.3964389298625,steiner,0.560696738893969,0.16425780903146897,0.16425780903146897
469,122,plug,0.10453755502500003,steiner,0.244922220580215,0.14038466555521498,0.14038466555521498
470,123,plug,0.09556034412500002,steiner,0.2897015170343233,0.19414117290932326,0.19414117290932326
471,126,plug,0.3044123876,steiner,0.3991850676772732,0.09477268007727319,0.09477268007727319
472,128,plug,0.2419776522,steiner,0.4634987414293244,0.2215210892293244,0.2215210892293244
473,130,plug,0.14492428008750002,steiner,0.3779079300182054,0.23298364993070536,0.23298364993070536
474,131,plug,0.2924473523875,steiner,0.42115027550170003,0.1287029231142,0.1287029231142
475,132,plug,0.3841860272375,steiner,0.5114004483164866,0.12721442107898656,0.12721442107898656
476,148,wavy,0.9004917591479973,steiner,0.8558858368034544,-0.04460592234454286,0.04460592234454286
